frame_name,homography_matrix
image_130_jpg.rf.199d50661ee8b01d2e7d43f89fe9f5ab.jpg,"[-195519405.28216818, -15541279.55592555, -8309444964.45767; -9817605.92836331, -780545.3113913808, -417182008.6795756; -65340.42721846717, -5191.872409680306, -2777695.661036836]"
image_142_jpg.rf.1c12aa128050ddcfc8a083e049a1a25c.jpg,"[-825872935.0759788, -65645895.683908805, -35099186341.23859; 429975738.21042955, 34178527.436998025, 18273282593.969814; 1122848.8073360755, 89253.39036667506, 47719735.043747574]"
image_150_jpg.rf.1d0c64ac9033837d12f2d0e104b13be1.jpg,"[-4997074321837.903, -397207014032.2598, -212370696011229.47; -492433441387.3493, -39143231178.816284, -20927647186106.438; -1935857440.4815152, -153877577.89914468, -82271897882.94142]"
image_165_jpg.rf.1b5b2f24c80311f9b413c9de6588b28b.jpg,"[-108099235285926.98, -8592577160934.127, -4594112332042943.0; 14735075725681.727, 1171261337190.9941, 626225728151666.6; 16103664267.356806, 1280040593.490423, 684392134116.5105]"
image_121_jpg.rf.19d909d85b4d8499db277a15f5d474fe.jpg,"[7322788079945676.0, 582072706135175.6, 3.1121139540752704e+17; -169177668640955.5, -13447570295956.818, -7189886713813301.0; 368041411086.9715, 29254763269.02427, 15641426263851.69]"
image_114_jpg.rf.1d8d16e9057414aa3a3b18413ef6b77e.jpg,"[-2.5549987274362013e+17, -2.030913663263765e+16, -1.0858496865134619e+19; -8674457250948412.0, -689513972509027.9, -3.686560307784323e+17; -76375375299719.73, -6070914695069.988, -3245879399004974.5]"
image_167_jpg.rf.1ee60cd5e91a4f6e4b43e3f84eaad042.jpg,"[-1.5902406379808817e+18, -1.2640481601013958e+17, -6.758368524125133e+19; 7.111416921691096e+17, 5.652712713599692e+16, 3.022283241396852e+19; 1619448653927282.8, 128726498593504.94, 6.882499757188003e+16]"
image_119_jpg.rf.233b79e3dff1a3667eb0b91789fa934d.jpg,"[-7.859756176969704e+18, -6.247551530189272e+17, -3.3403201690030886e+20; 3.821106203832051e+17, 3.037315336995893e+16, 1.623933084613263e+19; 1925318632641131.0, 153039447021922.1, 8.18241750415598e+16]"
image_141_jpg.rf.221aadb0d20f54ed8b128250225b50ee.jpg,"[2.2566883199991375e+20, 1.7937931215882686e+19, 9.590706556781623e+21; 7.681727256924189e+18, 6.106040162488223e+17, 3.264659603834264e+20; 8.157776778700619e+16, 6484441711195824.0, 3.4669760353536655e+18]"
image_133_jpg.rf.2516357a9a6e5c94523097fa115f542a.jpg,"[379.43183254521347, -44.51077246843418, -30802.28011524557; -17.87244478592261, -16.951448546937325, 7822.866356104078; 0.03697677666823868, 0.13292089700459234, 1.0]"
image_125_jpg.rf.24273b0175b2353052eb5b49f9282ca7.jpg,"[-28068.687713638974, 4576.213608724465, 2207756.964729926; 179.70591490286313, -92.47205035234518, -30823.52082921539; -2.5315069745731273, 1.25945484787583, -66.54684743670119]"
image_154_jpg.rf.259a23ccb38082d88c6f97d334bdba74.jpg,"[-1307867.0335016898, 210954.1007002064, 104077759.91727015; 106854.12745433657, -16176.0567874271, -8686072.901121058; 27.204716202312657, -4.436486702759521, -2629.4453017699047]"
image_132_jpg.rf.27ead855e3a07a363fb01a8d41d10db3.jpg,"[93027938.41319954, -14931170.831641657, -7417558353.556767; 8005424.3093512785, -1270972.682054759, -640224844.7746197; 37460.122185564964, -6009.439961692446, -2987134.478801052]"
image_146_jpg.rf.1faeef89477b3b682181c789e9477d20.jpg,"[1988552456.02147, -319244360.8885643, -158546224377.66183; -256477008.2032425, 41142068.88435452, 20453414892.845314; -227541.40268604213, 36630.227873902724, 18128054.43985956]"
image_147_jpg.rf.2f0f6bd4277b8c5256bced275f877aad.jpg,"[70215548582.12663, -11272516680.454906, -5598244018128.535; -6186044626.078971, 993293214.4645734, 493185321209.0837; -8355919.452647355, 1341172.2764581472, 666255004.3263816]"
image_120_jpg.rf.2453280d84d11f33e8fb48299255426d.jpg,"[85410972686.72327, -13711986287.94022, -6809769726530.955; -148398194851.38242, 23823891378.795307, 11831727067185.48; -494433787.3455833, 79377633.12038837, 39420852257.37513]"
image_114_jpg.rf.282afb78e1479e0fe269aabe703486b8.jpg,"[-4249355881825.457, 682199098209.6448, 338798516475844.2; -125664098971.40619, 20173965219.970856, 10019172392429.89; 330704728.2662102, -53089465.89442617, -26367231517.9159]"
image_139_jpg.rf.2da429d5c578770504352e27da00aed0.jpg,"[199557562027360.78, -32037316839787.9, -1.5910601955230848e+16; 4068808792229.335, -653215731231.7463, -324403330998433.75; 54215768362.59396, -8703890248.263014, -4322590377388.3047]"
image_110_jpg.rf.2fcaee4332f6bcf451b25fdb03616591.jpg,"[-2437467660848822.5, 391315311644638.25, 1.9433779667179914e+17; -367257517747138.75, 58960163994841.984, 2.9281215720327132e+16; -1147732971372.6414, 184259059614.44833, 91508042749495.11]"
image_140_jpg.rf.3461150ec8a08a823ecc4d1253336ea1.jpg,"[-5.241306385472737e+16, 8414484716523586.0, 4.178861330219699e+18; 6751240556362721.0, -1083855937412675.8, -5.3827225543034304e+17; 4102426940326.4775, -658610763937.8116, -327083977683780.0]"
image_109_jpg.rf.33b90d5fad89f049c7cb42eb36329844.jpg,"[2.9897976369060874e+18, -4.799873288682417e+17, -2.3837472591209854e+20; 1.0837836851826341e+17, -1.7399252374050234e+16, -8.640940633799325e+18; 767138154368426.5, -123157697719101.69, -6.116345301243758e+16]"
image_131_jpg.rf.32eccc7c87ac8fa4b763bcd48f7e8373.jpg,"[-6.045461336847956e+19, 9.705489104130079e+18, 4.820009125011978e+21; -2.2415779914493315e+18, 3.5986684158856224e+17, 1.7871963397259264e+20; -2.0376093769008796e+16, 3271213643499164.5, 1.6245734184022707e+18]"
image_126_jpg.rf.33b0dd4df7c211dc1bf5fec2b386e9c8.jpg,"[-1.6291042521664206e+21, 2.6153923890826327e+20, 1.2988747960686078e+23; 2.7220043052423463e+20, -4.3699532018948194e+19, -2.1702372835677667e+22; 2.4682134286327484e+16, -3962512900646505.5, -1.9678913792838892e+18]"
image_145_jpg.rf.326316cab78d543301966f52f73a5e00.jpg,"[-1.3166320021908429e+23, 2.113743987331167e+22, 1.0497425938633891e+25; 8.092585544401783e+21, -1.2991978022696342e+21, -6.452168659356635e+23; 8.7502449637036e+18, -1.4047795928483346e+18, -6.976516467666028e+20]"
image_136_jpg.rf.306f7c0d21ca1704506a5614deacfa84.jpg,"[-6.907762760811542e+23, 1.1089842854555771e+23, 5.5075167444366585e+25; 6.022136851851577e+23, -9.668043568974031e+22, -4.801412656645029e+25; 7.989081149769575e+20, -1.2825810261733492e+20, -6.369645242398297e+22]"
image_149_jpg.rf.382b7c249b0e85df94433e9a1af5eb42.jpg,"[-5.284874022851005e+26, 8.484428960420178e+25, 4.2135975395991655e+28; 1.5110423470933942e+25, -2.4258537468759714e+24, -1.2047447656109167e+27; 7.936515271926457e+22, -1.2741420084337765e+22, -6.327734791441686e+24]"
image_167_jpg.rf.36194a0932041af935dc1019a437ebc7.jpg,"[-3.3929221025221127e+27, 5.447056339019174e+26, 2.705155915055547e+29; 1.594382040644447e+27, -2.559648744913694e+26, -1.271190990474427e+29; 3.7551991264448016e+24, -6.0286621937991015e+23, -2.9939971570707096e+26]"
image_141_jpg.rf.3e08ceaec56c009fb25b92c9366ed1c1.jpg,"[-27.892032263711275, 4.643580843668536, 2425.5193352546034; -0.9621304829258198, 1.4367852490386548, -223.0252410643466; -0.010481788676559349, -0.0071493803003269425, 1.0]"
image_145_jpg.rf.3e1868685a3f7df67344d9c1a3cc2a54.jpg,"[-2144.9409362989945, 403.9638011448254, 188179.54812332705; 136.52557264182715, -43.625085735016846, -10699.63253787532; -0.04267512240567267, 0.0394396202392752, -6.105409463371125]"
image_1_jpg.rf.3c31f9099e94f9f364214f4b3dd7f59b.jpg,"[-38612.72759147374, 7164.248267624457, 3402443.055866131; 7422.143615703831, -1324.1442724737133, -663105.8768834638; 16.837414178992194, -3.2320265829743073, -1480.435006853412]"
image_125_jpg.rf.4003225ad6f3d77622c051fea93c45f8.jpg,"[2916761.3913139785, -542782.6769724467, -256851421.0395432; -46291.858916129495, 8567.610430536375, 4095078.332038425; 35.46101926029636, -8.982249665620202, -2727.777744630068]"
image_163_jpg.rf.3c75fcac5afa281e838c027344a92050.jpg,"[-340522477.84787995, 63341880.79522801, 29991178042.19444; 675655.8693791725, -122348.42409603826, -60011454.40276048; -49928.39805600152, 9290.39603706825, 4396495.083384733]"
image_155_jpg.rf.41847d2505c355cac2d52a63dea961c3.jpg,"[-12477531163.228228, 2320945193.3427763, 1098954608078.5115; 1186488822.8300064, -220708444.88471362, -104498525114.1625; 647591.3312506541, -120421.37809541554, -57042380.35837032]"
image_146_jpg.rf.3ea4fefa1b6b44d461aca5fcfc50858b.jpg,"[-286460849461.01483, 53284574322.78827, 25229951027873.355; 34914283300.40435, -6494356667.493709, -3075071367754.6826; 53473882.298744775, -9946712.29000924, -4709692808.26767]"
image_124_jpg.rf.3c64cd6ba6e8db87a24ca4e3ccfdb7f5.jpg,"[5158951718137.847, -959616489775.7244, -454373082675073.4; 908549392179.261, -168999235007.69186, -80020209886570.95; 2447202526.474743, -455204197.90142196, -215536593038.30832]"
image_117_jpg.rf.41b9860ede7edc91647df1da47c74731.jpg,"[18840413581931.227, -3504504908338.175, -1659363618030793.8; -9533117048535.367, 1773254824397.448, 839626353868298.1; -25260249926.066364, 4698658470.477618, 2224788732388.0376]"
image_160_jpg.rf.455890efdd58e6e1bdffdf166f02beb1.jpg,"[-1151524152905550.8, 214194980977466.75, 1.014201348960023e+17; -14925889569809.498, 2776364337704.1855, 1314593128659675.0; -111554595855.57957, 20750268643.70622, 9825136535614.88]"
image_1_jpg.rf.432eb72bec0e8fdbde848168b876a9d0.jpg,"[-2.103065970684642e+16, 3911912523396649.0, 1.8522688726829056e+18; 4133635194891230.5, -768897385897947.5, -3.6406864602010854e+17; 8495632624924.521, -1580272426868.7686, -748250225389530.2]"
image_107_jpg.rf.456556f9f784bf9ff76d78a7382227d3.jpg,"[1.2777250801273777e+18, -2.376696124717363e+17, -1.1253524267603373e+20; 1.87859703463036e+16, -3494377906922049.0, -1.6545685490877514e+18; 115517834682543.94, -21487469764406.5, -1.0174197688039798e+16]"
image_133_jpg.rf.4950f863b758d8754f979cb2a99bdce3.jpg,"[4.804151778878292e+20, -8.936201607787677e+19, -4.231241874313103e+22; -2.225083977342669e+19, 4.138878189187695e+18, 1.959735856030938e+21; 4.98587207954923e+16, -9274219496819742.0, -4.3912914691261133e+18]"
image_122_jpg.rf.49ccbeea91f975c9725ea741a24ad0f6.jpg,"[-1.6527058983470766e+22, 3.074197857557679e+21, 1.4556156268324957e+24; -5.283818920757037e+20, 9.828430346940121e+19, 4.653707231337277e+22; -5.006814990234911e+18, 9.313175400164138e+17, 4.409736873167089e+20]"
image_107_jpg.rf.46b193eb4e394e8e66b74c74aabe7d73.jpg,"[9.886116022335308e+23, -1.8389162116395892e+23, -8.70716622067054e+25; 1.652522236609996e+22, -3.0738562284042925e+21, -1.4554538673234046e+24; 1.923380009285598e+20, -3.5776787084304953e+19, -1.694011015906449e+22]"
image_152_jpg.rf.49b5e496224f68200fde846df244c8e6.jpg,"[3.5013581603911403e+25, -6.512875500705365e+24, -3.083810409644093e+27; -3.511599425918919e+24, 6.531925276334415e+23, 3.0928303726972086e+26; -1.8882714321227722e+21, 3.512373252206813e+20, 1.663089244764183e+23]"
image_151_jpg.rf.4ee3496e734edca6ef5a6e1940371905.jpg,"[-3.443728088635029e+27, 6.405677817620485e+26, 3.033052901543242e+29; 5.33468152442533e+25, -9.92303986422622e+24, -4.698504312772477e+27; -5.3973356311832345e+23, 1.0039582753650785e+23, 4.753686724218605e+25]"
image_137_jpg.rf.4c5fca3d0d397232b0e14c0ecba4469b.jpg,"[4.9065030390695215e+29, -9.126585163090695e+28, -4.321387431311139e+31; -1.5238365746692163e+28, 2.834488058523337e+27, 1.342114367139285e+30; 8.257841962490806e+25, -1.5360409915961019e+25, -7.27306886030767e+27]"
image_116_jpg.rf.4b58294cfffd5f2ca5aeb7eb2e7f0a0c.jpg,"[-3.161660020945475e+31, 5.881003070441414e+30, 2.78462232017362e+33; -2.4432388321663826e+29, 4.544667984097582e+28, 2.151875072111926e+31; -4.8481400721234803e+27, 9.018024221833293e+26, 4.269984428030318e+29]"
image_128_jpg.rf.4a4b0f5226118a052d984f703bdd9036.jpg,"[1.045132526065266e+33, -1.944050768928017e+32, -9.204972515515666e+34; 3.8144109824006767e+31, -7.095184982196633e+30, -3.3595307178954545e+33; 3.392529354548972e+29, -6.31044306424154e+28, -2.987959774275867e+31]"
image_163_jpg.rf.52ac5f0d6a55a62e50d5d1e8f8230dfb.jpg,"[-1.172837027729182e+35, 2.18159388280466e+34, 1.0329725978456464e+37; -7.250563548106865e+30, 1.348677157137721e+30, 6.385911500964617e+32; -1.938504764214766e+31, 3.6058122615609836e+30, 1.70733209720035e+33]"
image_130_jpg.rf.540e53577434c8e3bff0ab2151bf6760.jpg,"[3.206353874274376e+36, -5.964138096635194e+35, -2.8239862937601947e+38; 1.5982773507642274e+35, -2.972955328843528e+34, -1.4076778512811465e+37; 1.1562906201059335e+33, -2.1508159138287298e+32, -1.0183994003224636e+35]"
image_125_jpg.rf.53ef120d3f1c44cfb4b7d9109e00870b.jpg,"[-2.3599065233090682e+38, 4.389661575751917e+37, 2.0784803978906655e+40; 2.0531520125477753e+35, -3.819067581550276e+34, -1.808307307861714e+37; -3.40158602667755e+34, 6.327289377963857e+33, 2.995936410343205e+36]"
image_143_jpg.rf.55a30fb2dc4e929ddb43e90b45233d2d.jpg,"[-7.285788648684437e+39, 1.3552293772777955e+39, 6.416935899745235e+41; 6.775383077208151e+38, -1.2602888487852728e+38, -5.967397765582154e+40; 6.13931162892695e+35, -1.1419732134677466e+35, -5.407179797687135e+37]"
image_132_jpg.rf.56126f5f01998291c527b50ac8fac29c.jpg,"[5.257538511688587e+41, -9.77954616415659e+40, -4.630560842035875e+43; 4.584394141828891e+40, -8.527430478165982e+39, -4.0376910127080605e+42; 2.11690226935265e+38, -3.9376494194225175e+37, -1.864455150083716e+40]"
image_120_jpg.rf.558b9d6cce5f322993a18a64fc9829eb.jpg,"[8.191739907152664e+41, -1.5237453498183421e+41, -7.214849678775027e+43; -1.0294206225879878e+42, 1.9148250609201338e+41, 9.066590409832596e+43; -3.039195615387696e+39, 5.653207058114416e+38, 2.676762172376641e+41]"
image_153_jpg.rf.5384089fd45221dde03ba3a9fc7486cd.jpg,"[6.797165656671177e+43, -1.2643406258851358e+43, -5.986582705316934e+45; -4.590708891759246e+42, 8.53917654304439e+41, 4.043252709249085e+44; -2.026124927819188e+40, 3.7687945075255866e+39, 1.7845032862762636e+42]"
image_111_jpg.rf.5683564316df54ed0e47c4ee56bee65a.jpg,"[2.5529723418223475e+44, -4.74878325991527e+43, -2.2485225225761335e+46; -1.387152175739825e+44, 2.580241439829399e+43, 1.2217300040019497e+46; -4.8995699460292805e+41, 9.113688918337247e+40, 4.315281130981634e+43]"
image_142_jpg.rf.58db87479c275807468ed35ee3f3e303.jpg,"[1.4168176796191476e+45, -2.6354222367034147e+44, -1.2478578051236073e+47; -7.221512760048082e+44, 1.3432734207258096e+44, 6.360325108907497e+46; -2.4899785790464673e+42, 4.631608576410614e+41, 2.1930409601388848e+44]"
image_157_jpg.rf.5938a74e6355fca8e3598b7bc8489eef.jpg,"[-2.029448476035445e+47, 3.7749766387905173e+46, 1.7874304911255678e+49; 5.5778928522017216e+45, -1.0375437198520108e+45, -4.912711940208225e+47; -7.256672414426146e+42, 1.3498134672198414e+42, 6.391291866149621e+44]"
image_148_jpg.rf.4dd78ed4728b3e54748f99ca481dcb41.jpg,"[-8.081541701946745e+48, 1.5032473842281224e+48, 7.117792949137249e+50; 7.500945277675388e+47, -1.3952506568378676e+47, -6.606434437681758e+49; 5.714061509281593e+44, -1.0628724485919572e+44, -5.032642065300956e+46]"
image_147_jpg.rf.5c85d1b18cd0c91d822efa9533e07cc3.jpg,"[-2.826908399465566e+50, 5.25833165709639e+49, 2.489790861157827e+52; 2.5451780179436043e+49, -4.7342850398792057e+48, -2.2416576958396655e+51; 3.0096587992862385e+46, -5.5982656333461115e+45, -2.650747712618762e+48]"
image_148_jpg.rf.5ce8800e947ccdc5e70ad137b2907a17.jpg,"[-1.1487002865576338e+52, 2.1366971361589305e+51, 1.0117142374408976e+54; 1.05214779261081e+51, -1.9570998645995925e+50, -9.266759259426385e+52; 1.0984701004714506e+48, -2.043263978689536e+47, -9.674741558396403e+49]"
image_165_jpg.rf.5d642aa1807480e4b0fc42a2cfddbb3c.jpg,"[-2.7244344317887573e+53, 5.06771985362759e+52, 2.399537229920064e+55; 3.506389830039623e+52, -6.522234908249549e+51, -3.088242037180922e+54; 5.999750579258219e+49, -1.1160134658611595e+49, -5.2842618332760904e+51]"
image_136_jpg.rf.5cf8e5ea7c3362e4aac99af06c977732.jpg,"[-1.403335711674314e+54, 2.610344431261372e+53, 1.2359836034035183e+56; 1.2837971821716367e+54, -2.3879908403047237e+53, -1.1307004119254077e+56; 1.8454430994317116e+51, -3.4327082805181833e+50, -1.6253683227304086e+53]"
image_138_jpg.rf.6216075a5e645358ce704e4e123e51ea.jpg,"[2.988576130510076e+56, -5.559049766053514e+55, -2.632179217064527e+58; -2.1918714917106505e+54, 4.0770996525137325e+53, 1.9304840616431984e+56; -1.696699570900263e+52, 3.156030477653044e+51, 1.4943629183586273e+54]"
image_118_jpg.rf.5ee75ddec886827de3af073eb1c8ffaa.jpg,"[1.0156709781677713e+56, -1.889249350528418e+55, -8.945490840323747e+57; -6.219143913961286e+56, 1.1568228149523143e+56, 5.47749183671232e+58; -1.9303026455212963e+54, 3.5905555024847853e+53, 1.7001081064375117e+56]"
image_112_jpg.rf.5f6e87e89cc2cc3ffc3ff7af11a1034a.jpg,"[1.2883501295941855e+57, -2.3964597767476634e+56, -1.1347104063370196e+59; -8.689270220135076e+56, 1.6162909517775394e+56, 7.653047968697261e+58; -7.321003583890074e+54, 1.3617797065572808e+54, 6.447951345405889e+56]"
image_146_jpg.rf.6adf4768934672369cb47c9aff2b45f6.jpg,"[4.3485122457111383e+58, -8.08866661799762e+57, -3.8299387596185794e+60; -8.184606289388962e+57, 1.5224184257438455e+57, 7.208566766913288e+59; -1.8482879910363686e+55, 3.4380000627310785e+54, 1.62787395224412e+57]"
image_155_jpg.rf.6d56f5ab85e132b6f6774cf92050c2f8.jpg,"[1.7592344072621642e+60, -3.272351512241677e+59, -1.5494402827710358e+62; -1.5811404341849478e+59, 2.9410789542956754e+58, 1.3925845648147097e+61; -1.963005807986883e+56, 3.6513866473894005e+55, 1.7289113159978822e+58]"
image_137_jpg.rf.686d22905007786be3dc69f5320682b5.jpg,"[-2.599016756664313e+62, 4.834430465265741e+61, 2.28907599905332e+64; 7.92998623237497e+60, -1.4750565548540252e+60, -6.984310936359748e+62; -3.763959223302799e+58, 7.001339676819668e+57, 3.315095486546971e+60]"
image_134_jpg.rf.6dcc5f6560c66ebd54a7858b6cd1c34d.jpg,"[-3.788216794093651e+63, 7.046461178612196e+62, 3.336460267266563e+65; 6.211588769592401e+62, -1.1554174827237804e+62, -5.470837666592081e+64; 1.3754806475640458e+60, -2.5585312329811727e+59, -1.2114503415292309e+62]"
image_134_jpg.rf.64680f1071f1a282313c0bfdbe969f03.jpg,"[-5.840082976007564e+64, 1.0863136986899158e+64, 5.143635083760045e+66; 9.809720048149784e+63, -1.8247057982561797e+63, -8.639880701835793e+65; 2.5774196783189655e+61, -4.79425774485301e+60, -2.270054438856279e+63]"
image_126_jpg.rf.6eb2a8286b5ff9d8cdc84492a9f13909.jpg,"[-1.78998457500612e+66, 3.3295498921183077e+65, 1.5765233982488655e+68; 2.6719890057608257e+65, -4.970166128857197e+64, -2.3533460825668075e+67; 1.8149721514315373e+62, -3.376029277222094e+61, -1.5985311291814445e+64]"
image_123_jpg.rf.7258183b49bcee2826db89a0ab9737b4.jpg,"[3.515095094760527e+67, -6.538427569134493e+66, -3.095909172256882e+69; 5.429141438919585e+66, -1.009874472923206e+66, -4.781699591366577e+68; 1.449717286160776e+64, -2.696618787188238e+63, -1.2768340321985709e+66]"
image_132_jpg.rf.71f6e46c6da32a5b6bcea8eff235dfec.jpg,"[-1.8615792900908906e+69, 3.46272320501455e+68, 1.639580222926651e+71; -6.722293477380458e+67, 1.2504136535547055e+67, 5.9206392641399075e+69; -7.345948764785201e+65, 1.366419759076055e+65, 6.469921736605816e+67]"
image_111_jpg.rf.7515b848b5a8a1f1fbf40aed578c6c50.jpg,"[-7.479449685246397e+69, 1.3912522621895386e+69, 6.587502260892801e+71; 3.3180894127272405e+69, -6.171977345752886e+68, -2.9223970249176283e+71; 1.0935705661410478e+67, -2.034150356019818e+66, -9.63158906077012e+68]"
image_91_jpg.rf.75a32b3b96fe55f1e950c43bc30d02b5.jpg,"[-4.607921421598781e+71, 8.571193565800087e+70, 4.0584125918614774e+73; -2.5265667086982452e+70, 4.699666147875708e+69, 2.2252658425762078e+72; 1.0787048397304975e+67, -2.0064986217771715e+66, -9.500659633525648e+68]"
image_139_jpg.rf.76f00362230e711c5e2e82713e89a876.jpg,"[2.1405680881696787e+73, -3.981670203506014e+72, -1.8852987470759632e+75; 4.16831550160187e+71, -7.753482696143414e+70, -3.6712310325558725e+73; 5.932433280218121e+69, -1.103491776630632e+69, -5.224972329597956e+71]"
image_126_jpg.rf.79d82fa6e087fd05e71e5d760d70144d.jpg,"[5.834994791578528e+74, -1.0853672456224794e+74, -5.139153681004407e+76; -9.630954095991554e+73, 1.791453547648331e+73, 8.482433140374698e+75; -1.3552560269551408e+70, 2.520911420885147e+69, 1.1936375692540645e+72]"
image_120_jpg.rf.7c2ebc461bbb6fa2a4b4d90d002782da.jpg,"[6.946098721239084e+74, -1.2920436617653887e+74, -6.117755042968734e+76; -1.1928237856585419e+75, 2.2187712465857251e+74, 1.0505758732988249e+77; -4.2423075228294654e+72, 7.891115237638979e+71, 3.736399277231184e+74]"
image_138_jpg.rf.7e670cfa42e3da900210a094dd053c83.jpg,"[-2.1197819988018734e+77, 3.943006003501999e+76, 1.8669914629216708e+79; 5.847804651524437e+75, -1.087750007373418e+75, -5.150435925675676e+77; 2.9398895100180375e+73, -5.468487794587185e+72, -2.5892986261035133e+75]"
image_160_jpg.rf.7d6c2ecf33ee77d807eced6ab64b1bfb.jpg,"[1.0677277302067436e+79, -1.986080102902246e+78, -9.403979079676303e+80; 1.6457672484711712e+77, -3.0612912765353275e+76, -1.4495044323371245e+79; 2.2944240731606962e+75, -4.267857685443866e+74, -2.0208069317194738e+77]"
image_137_jpg.rf.84975653862c286c1a15831a3c131354.jpg,"[-1.5047517547609357e+81, 2.798988389445746e+80, 1.3253054708186763e+83; 4.83586052069426e+79, -8.995183031072602e+78, -4.259169250950878e+81; -2.6806605944058663e+77, 4.986296148881246e+76, 2.3609835575427295e+79]"
image_91_jpg.rf.8732aec35c20a038fa2259b8254f14ba.jpg,"[-8.995204757655164e+82, 1.673197827994157e+82, 7.92249886982093e+84; -2.426680584246978e+81, 4.513867990989527e+80, 2.1372914462843952e+83; -8.134403774436568e+78, 1.5130802571038593e+78, 7.164351056577842e+80]"
image_166_jpg.rf.843e7d62606c4c001d6fd489e2c39674.jpg,"[1.6139607298311053e+84, -3.0021279786022567e+83, -1.4214909390628988e+86; 3.1584777983075324e+83, -5.87508381885188e+82, -2.7818195873918977e+85; 7.45194393015156e+80, -1.3861359173233644e+80, -6.563276651857394e+82]"
image_153_jpg.rf.8849eb4d00312f13b693b3ad5c91ab7a.jpg,"[7.434652051674007e+85, -1.3829194554094813e+85, -6.548046883176597e+87; -6.856128526111272e+84, 1.275308307859859e+84, 6.038514070870679e+86; 4.683693063662878e+81, -8.712136379600189e+80, -4.125148232104288e+83]"
image_91_jpg.rf.871bfa674ac0f553089e5c7e55907166.jpg,"[4.432670840138487e+87, -8.245209999940143e+86, -3.9040611823092884e+89; 1.4971975497176246e+86, -2.7849368143996818e+85, -1.3186521280065413e+88; 3.3681045248829626e+83, -6.265010444254199e+82, -2.966447680817426e+85]"
image_128_jpg.rf.87a56eac63eddbebcc5068abb3a3faee.jpg,"[-1.473782733672018e+89, 2.7413829205129963e+88, 1.2980296009317113e+91; -5.126073900590146e+87, 9.53500887159435e+86, 4.5147737909448554e+89; -4.911683535359765e+85, 9.136221403036649e+84, 4.325950137454065e+87]"
